benchmark,qubits,gates,name,added gate,time(s)
QUKENO_torino_133QBT_small_gate_opt1_3_1.5_no.7,133,159,EffectiveQM,136.2,3628.3309999999997,
,,,,,,
QUKENO_torino_133QBT_small_gate_opt1_4_1.5_no.0,133,190,EffectiveQM_abalation_bridge,231.9,3642.864,
QUKENO_torino_133QBT_small_gate_opt1_4_1.5_no.0,133,190,EffectiveQM,231.9,3642.864,
,,,,,,
QUKENO_torino_133QBT_small_gate_opt1_4_1.5_no.1,133,197,EffectiveQM_abalation_bridge,243.0,3656.2059999999997,
QUKENO_torino_133QBT_small_gate_opt1_4_1.5_no.1,133,197,EffectiveQM,243.0,3656.2059999999997,
,,,,,,
QUKENO_torino_133QBT_small_gate_opt1_5_1.5_no.1,133,239,EffectiveQM_abalation_bridge,348.9,3644.184,
QUKENO_torino_133QBT_small_gate_opt1_5_1.5_no.1,133,239,EffectiveQM,348.9,3644.184,
,,,,,,
QUKENO_torino_133QBT_small_gate_opt1_5_1.5_no.5,133,238,EffectiveQM_abalation_bridge,378.3,3683.2340000000004,
QUKENO_torino_133QBT_small_gate_opt1_5_1.5_no.5,133,238,EffectiveQM,378.3,3683.2340000000004,
,,,,,,
QUKENO_torino_133QBT_small_gate_opt2_0_1.5_no.4,133,42,EffectiveQM_abalation_bridge,17.7,3145.542,
QUKENO_torino_133QBT_small_gate_opt2_0_1.5_no.4,133,42,EffectiveQM,17.7,3145.542,
,,,,,,
QUKENO_torino_133QBT_small_gate_opt2_0_1.5_no.8,133,40,EffectiveQM_abalation_bridge,21.3,3369.143,
QUKENO_torino_133QBT_small_gate_opt2_0_1.5_no.8,133,40,EffectiveQM,21.3,3369.143,
,,,,,,
QUKENO_torino_133QBT_small_gate_opt2_10_1.5_no.3,133,240,EffectiveQM_abalation_bridge,368.1,3648.8799999999997,
QUKENO_torino_133QBT_small_gate_opt2_10_1.5_no.3,133,240,EffectiveQM,368.1,3648.8799999999997,
,,,,,,
QUKENO_torino_133QBT_small_gate_opt2_10_1.5_no.9,133,235,EffectiveQM_abalation_bridge,336.3,3656.421,
QUKENO_torino_133QBT_small_gate_opt2_10_1.5_no.9,133,235,EffectiveQM,336.3,3656.421,
,,,,,,
QUKENO_torino_133QBT_small_gate_opt2_15_1.5_no.1,133,364,EffectiveQM_abalation_bridge,819.6,3694.064,
QUKENO_torino_133QBT_small_gate_opt2_15_1.5_no.1,133,364,EffectiveQM,819.6,3694.064,
,,,,,,
QUKENO_torino_133QBT_small_gate_opt2_15_1.5_no.3,133,365,EffectiveQM_abalation_bridge,654.3,3660.601,
QUKENO_torino_133QBT_small_gate_opt2_15_1.5_no.3,133,365,EffectiveQM,654.3,3660.601,
,,,,,,
QUKENO_torino_133QBT_small_gate_opt2_1_1.5_no.0,133,81,EffectiveQM_abalation_bridge,48.0,3609.1560000000004,
QUKENO_torino_133QBT_small_gate_opt2_1_1.5_no.0,133,81,EffectiveQM,48.0,3609.1560000000004,
,,,,,,
QUKENO_torino_133QBT_small_gate_opt2_1_1.5_no.7,133,74,EffectiveQM_abalation_bridge,45.6,3615.083,
QUKENO_torino_133QBT_small_gate_opt2_1_1.5_no.7,133,74,EffectiveQM,45.6,3615.083,
,,,,,,
QUKENO_torino_133QBT_small_gate_opt2_20_1.5_no.4,133,435,EffectiveQM_abalation_bridge,936.6,3685.9190000000003,
